Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2005-02-06;-5,12;1,97;-1,87;84,6;1,719047619
2005-02-07;-5,12;4,52;-1,499166667;77,04166667;1,153333333
2005-02-08;-3,53;9,88;1,29375;73,375;2,007692308
2005-02-09;-2,46;10,93;3,350833333;73,95833333;1,415384615
2005-02-10;-1,12;8,88;4,664583333;73,91666667;3,680952381
2005-02-11;5,32;7,88;6,143333333;83,12903226;4,729032258
2005-02-12;3,88;11,88;8,8364;80,84;7,256
2005-02-13;0,04;5,43;2,570689655;80,51724138;7,234482759
2005-02-14;-0,5;3,98;1,345769231;82,46153846;5,619230769
2005-02-15;-2,5;1,03;-0,415769231;86,53571429;4,725
2005-02-16;-2,28;0,16;-1,173333333;85,375;5,0375
2005-02-17;-2,93;0,3;-1,1525;86,75;2,845833333
2005-02-18;-2,6;0,01;-1,024782609;76,66666667;2,285
2005-02-19;-2,72;0,88;-1,055714286;83,39285714;2,9
2005-02-20;-6,23;2,11;-0,6692;87,2;1,277777778
2005-02-21;-5,69;0,21;-1,745135135;88,75675676;3,184848485
2005-02-22;-4,41;-0,91;-2,315416667;88,76;3,256
2005-02-23;-12,29;-0,12;-4,135;86,82352941;1,046666667
2005-02-24;-14,56;0,88;-6,317777778;81,2962963;1,352173913
2005-02-25;-8,18;0,88;-3,369166667;77,125;1,536842105
2005-02-26;-7,12;0,99;-2,674;76,4;1,853333333
2005-02-27;-11,31;-1,12;-5,106956522;77,29166667;5,2125
2005-02-28;-18,55;-3,63;-10,04708333;66,45833333;2,119047619
2005-03-01;-23,22;-2,12;-11,84130435;63,54166667;1,25
2005-03-02;-16,37;1,64;-7,414782609;63,16666667;1,038461538
2005-03-03;-15,12;6,88;-4,572083333;61,41666667;1,606315789
2005-03-04;-9,62;1,71;-3,668695652;63,41666667;1,6375
2005-03-05;-5,56;1,88;-1,76;81,35294118;1,826666667
2005-03-06;-11,16;-1,11;-4,027714286;81,14285714;3,797142857
2005-03-07;-13,83;-0,05;-4,974782609;76,83333333;2,552173913
2005-03-08;-1,39;3,88;1,464230769;82,84615385;4,334615385
2005-03-09;1,13;4,54;2,566923077;81,8974359;4,435897436
2005-03-10;-4,31;4,9;1,589;77,96666667;2,676666667
2005-03-11;-5,12;5,02;1,367083333;70,5;4,62173913
2005-03-12;-1,12;4,88;2,430526316;81,84210526;6,844736842
2005-03-13;-1,93;6,36;2,21125;71,41666667;3,522727273
2005-03-14;-2,88;9,97;3,458333333;65,625;2,12
2005-03-15;1,79;14,88;7,662083333;62,5;2,547619048
2005-03-16;1,88;20,74;11,59833333;60,125;2,49047619
2005-03-17;9,4;19,88;14,23083333;53,375;5,379166667
2005-03-18;7,88;21,88;15,08041667;58,25;3,32
2005-03-19;9,65;17,03;13,00130435;73,04166667;2,97826087
2005-03-20;3,65;11,21;8,280833333;78,29166667;2,982608696
2005-03-21;0,88;15,21;7,76625;68,29166667;2,347619048
2005-03-22;2,67;17,88;10,52625;63,83333333;2,014117647
2005-03-23;8,88;17,15;12,80666667;79,79166667;2,22
2005-03-24;5,88;16,27;10,82962963;85,77777778;1,625
2005-03-25;5,92;14,97;10,97285714;86,96428571;2,4
2005-03-26;2,88;15,88;9,333181818;89,125;2,271428571
2005-03-27;8,04;15,88;11,08458333;87,12;1,806666667
2005-03-28;6,88;15,88;11,53916667;85,16666667;1,252941176
2005-03-29;6,93;17,09;11,78541667;83,25;1,438888889
2005-03-30;7,16;12,32;10,2725;90,04166667;2,035
2005-03-31;6,38;15,07;10,31914286;78,08571429;2,489655172
2005-04-01;1,63;15,09;8,764782609;53,625;3,336363636
2005-04-02;1,68;18,88;10,19083333;49,83333333;2,673333333
2005-04-03;1,91;19,42;11,55041667;53,375;1,531578947
2005-04-04;4,41;19,88;12,65;53,08333333;1,688888889
2005-04-05;7,48;14,89;10,86826087;69,25;2,672727273
2005-04-06;7,39;18,88;12,84083333;67,95833333;3,595238095
2005-04-07;8,33;14,88;11,895;75,08333333;5,126086957
2005-04-08;4,92;10,1;7,801666667;81,58333333;2,904347826
2005-04-09;-0,26;6,34;4,656956522;80,04166667;4,995833333
2005-04-10;-1,73;9,18;4,951666667;70,375;1,842857143
2005-04-11;1,01;14,01;8,437916667;61,04166667;4,170833333
2005-04-12;4,44;14,16;9,670833333;61,375;3,536363636
2005-04-13;7,67;16,88;11,74;60;1,533333333
2005-04-14;6,88;18,55;12,93958333;60,5;1,60625
2005-04-15;5,12;22,08;13,25166667;64,91666667;3,363157895
2005-04-16;7,14;20,9;13,73708333;69,04166667;3,238095238
2005-04-17;7,01;15,88;11,13291667;73,75;3,27
2005-04-18;9,05;14,01;11,15958333;82,33333333;1,728571429
2005-04-19;7,13;11,17;9,521666667;87;3,147826087
2005-04-20;4,95;8,88;7,1975;87,875;4,29
2005-04-21;1,5;12,49;6,809166667;57,875;2,673913043
2005-04-22;-2,18;15,79;8,062083333;51,33333333;1,3
2005-04-23;2,06;17,88;10,46;69;2,253846154
2005-04-24;8,32;15,94;12,31227273;87,45833333;1,433333333
2005-04-25;9,49;14,88;11,20642857;86,28571429;3,652173913
2005-04-26;9,35;16,88;12,55666667;70,70833333;3,065
2005-04-27;7,88;15,88;11,685;81,41666667;3,957894737
2005-04-28;5,88;19,59;13,44083333;64,54166667;1,114285714
2005-04-29;10,52;22,97;15,96956522;63,625;1,235714286
2005-04-30;10,05;26,37;18,75125;62,41666667;1,495
2005-05-01;12,01;29,15;21,05875;56,20833333;1,717647059
2005-05-02;11,88;29,88;21,59333333;52,16666667;3,11875
2005-05-03;12,11;21,68;16,12576923;77,30769231;3,541666667
2005-05-04;10,32;15,88;12,78708333;75,79166667;4,154166667
2005-05-05;7,61;15,17;11,69391304;73,20833333;3,670833333
2005-05-06;7,25;12,88;9,480416667;79;4,25
2005-05-07;5,68;11,88;8,798636364;82,20833333;4,679166667
2005-05-08;3,88;12,88;7,810416667;70,08333333;4,4125
2005-05-09;4,28;12,91;8,370416667;66,375;4,39047619
2005-05-10;2,22;12,26;8,02125;68,41666667;2,3
2005-05-11;1,02;14,08;8,1225;62,29166667;1,905263158
2005-05-12;1,81;17,88;10,89458333;51,45833333;3,538095238
2005-05-13;6,63;19,89;13,2726087;58,625;2,195238095
2005-05-14;9,49;18,29;13,76590909;78,70833333;3,647619048
2005-05-15;7,73;15,89;12,22416667;69,375;3,941666667
2005-05-16;4,39;17,88;11,33375;79,95833333;2,433333333
2005-05-17;8,48;16,22;11,94541667;75,45833333;2,878947368
2005-05-18;6,82;12,94;9,54;74,41666667;3,476190476
2005-05-19;3,16;18,5;11,96333333;64,75;1,4
2005-05-20;6,98;25,14;17,14541667;59,58333333;1,711764706
2005-05-21;13,99;21,88;17,60391304;74,54166667;1,695454545
2005-05-22;13,16;21,88;16,2448;78,2;2,555
2005-05-23;9,88;15,88;12,9525;86,04166667;2,328571429
2005-05-24;7,4;21,34;15,03333333;63,70833333;1,438888889
2005-05-25;8,42;26,14;18,29375;58,66666667;1,65
2005-05-26;11,47;29,04;20,97291667;56,91666667;1,273684211
2005-05-27;13,27;31,53;23,225;54,70833333;1,741176471
2005-05-28;13,88;32,43;24,56333333;54,125;1,7
2005-05-29;16,88;31,88;24,5726087;64,16666667;1,72
2005-05-30;10,88;23,09;18,14041667;79,54166667;3,330434783
2005-05-31;8,61;17,3;13,43458333;66,08333333;2,165
2005-06-01;6,9;19,93;14,16416667;61,91666667;1,771428571
2005-06-02;7,22;24,44;16,6973913;57,16666667;1,606666667
2005-06-03;10,92;29,54;20,8036;56,64;3,027272727
2005-06-04;13,32;20,88;17,09791667;64,125;5,0125
2005-06-05;11,66;18,21;14,97375;62,08333333;4,033333333
2005-06-06;10,88;16,88;13,88958333;70,25;2,979166667
2005-06-07;6,69;13,9;10,48666667;63,54166667;4,260869565
2005-06-08;4,23;16,42;11,52083333;59,66666667;2,155
2005-06-09;6,07;17,5;12,73217391;54,41666667;2,733333333
2005-06-10;4,68;18,88;13,64125;58,25;1,74
2005-06-11;9,68;17,88;13,11666667;68,54166667;3,21875
2005-06-12;6,39;20,23;13,835;61,75;2,01
2005-06-13;8,64;24,88;17,14217391;60,08333333;2,788888889
2005-06-14;12,93;21,88;16,92166667;76,875;2,222222222
2005-06-15;12,89;24,88;18,77791667;63,95833333;1,853333333
2005-06-16;12,88;24,46;19,35625;65,25;2,315
2005-06-17;14,71;24,88;20,60304348;66,16666667;1,713636364
2005-06-18;15,49;26,88;21,465;60;2,663636364
2005-06-19;12,13;28,93;21,34458333;44,54166667;2,436363636
2005-06-20;12,67;31,43;23,43958333;48,375;1,794117647
2005-06-21;14,59;33,2;25,27541667;49,45833333;1,389473684
2005-06-22;17,16;29,88;23,52041667;52,66666667;2,876190476
2005-06-23;14,47;31,88;24,0475;49,29166667;1,845454545
2005-06-24;18,63;33,88;26,57125;52,25;2,294736842
2005-06-25;17,88;29,66;23,27466667;77,03333333;3,522222222
2005-06-26;18,88;28,22;23,12208333;72,54166667;1,9
2005-06-27;17,73;30,79;24,82727273;63,70833333;1,835294118
2005-06-28;17,81;32,31;25,745;65,79166667;1,126666667
2005-06-29;17,22;27,88;22,36538462;75,38461538;3,191666667
2005-06-30;16,38;24,88;20,27;67,58333333;3,420833333
2005-07-01;14,46;19,88;16,87458333;77,04166667;4,658333333
2005-07-02;14,29;21,36;17,75625;78,58333333;1,97
2005-07-03;15,67;26,88;21,52913043;71,91666667;1,366666667
2005-07-04;13,81;29,28;19,432;76,80769231;3,977777778
2005-07-05;11,74;19,88;15,60458333;61,33333333;3,054166667
2005-07-06;9,93;19,08;15,12125;77,54166667;2,56
2005-07-07;10,65;17,88;14,01125;76,20833333;3,326086957
2005-07-08;10,22;17,88;13,645;83,875;2,013333333
2005-07-09;8,42;23,12;16,67708333;70,16666667;1,98
2005-07-10;11,36;23,65;17,89148148;83,62962963;2,742307692
2005-07-11;13,65;25,15;19,13391304;79,95833333;2,494736842
2005-07-12;13,88;26,99;20,8672;79,8;2,115789474
2005-07-13;13,49;29,31;22,7326087;68,54166667;1,77
2005-07-14;13,31;30,61;23,46083333;59,33333333;1,05
2005-07-15;14,88;30,88;23,81166667;61,33333333;2,465
2005-07-16;16,79;29,88;23,9616;62,12;3,042105263
2005-07-17;15,71;29,88;23,2825;51,04166667;2,666666667
2005-07-18;15,04;29,88;22,03461538;70,26923077;2,525
2005-07-19;13,88;22,88;18,65;68,45833333;5,260869565
2005-07-20;13,88;22,88;17,96791667;65,16666667;4,545833333
2005-07-21;11,88;22,92;17,81458333;66,25;4,547826087
2005-07-22;12,88;19,88;16,59;71,58333333;3,771428571
2005-07-23;13,78;22,88;17,72333333;64,54166667;2,931578947
2005-07-24;13,08;23,11;18,69958333;75,45833333;1,947058824
2005-07-25;16,81;21,63;19,14;88,41666667;2,38
2005-07-26;15,91;24,88;20,36583333;70,20833333;2,513636364
2005-07-27;14,54;32,45;24,45166667;65,70833333;1,347058824
2005-07-28;19,88;35,04;28,09416667;52,25;1,92
2005-07-29;17,39;29,88;23,2692;70,07407407;2,888
2005-07-30;15,77;23,37;19,45791667;74,5;2,4
2005-07-31;13,01;24,88;19,10333333;60,45833333;2,890909091
2005-08-01;12,39;24,88;19,33375;61,75;2,507692308
2005-08-02;14,53;19,88;15,9364;88,72;3,936
2005-08-03;14,09;22,59;17,3148;75,2;3,724
2005-08-04;12,79;21,83;17,37041667;62,83333333;3,027272727
2005-08-05;9,71;24,88;17,87416667;66,29166667;2,7
2005-08-06;12,25;19,19;16,10375;71,66666667;3,8
2005-08-07;9,88;16,88;12,98;76,4;4,026086957
2005-08-08;8,86;18,88;13,54916667;69,58333333;3,757142857
2005-08-09;9,12;20,88;14,91291667;69,5;2,726315789
2005-08-10;8,88;21,54;15,71166667;67,58333333;4,070588235
2005-08-11;8,67;21,88;16,10347826;68,41666667;2,285
2005-08-12;10,88;25,88;18,01958333;74,5;2,65
2005-08-13;12,21;21,88;16,81708333;71,95833333;1,995
2005-08-14;11,88;19,88;15,22583333;79,70833333;3,282608696
2005-08-15;11,16;18,23;14,55043478;79,66666667;2,790909091
2005-08-16;12,36;21,39;16,94304348;78,54166667;2,286956522
2005-08-17;10,79;24,52;18,42;74,5;3,204545455
2005-08-18;12,88;27,82;20,60347826;71,66666667;1,842857143
2005-08-19;15,02;27,88;20,36961538;78,65384615;3,006666667
2005-08-20;14,45;19,97;17,24666667;82,75;2,275
2005-08-21;14,37;20,6;16,976875;92,84848485;4,306666667
2005-08-22;15,88;22,11;18,2337037;90,46428571;5,407142857
2005-08-23;14,77;21,88;17,42307692;81,03846154;3,630434783
2005-08-24;14,81;22,88;17,934;78,96;1,86
2005-08-25;14,45;21,01;17,27166667;80,41666667;2,747826087
2005-08-26;11,35;21,88;15,96708333;64,66666667;3,189473684
2005-08-27;9,29;21,88;16,07958333;69,95833333;2,19
2005-08-28;11,55;23,92;18,14347826;63,16666667;2,188235294
2005-08-29;10,86;28,35;20,02791667;68,95833333;2,35
2005-08-30;12,88;29,69;21,97333333;67,5;1,916666667
2005-08-31;13,53;29,59;21,5626087;73,54166667;1,771666667
2005-09-01;15,88;29,51;22,96125;73,70833333;2,25
2005-09-02;17,6;27,17;22,04208333;70;2,194736842
2005-09-03;16,87;26,99;21,6326087;73,66666667;2,6
2005-09-04;14,28;26,73;20,16541667;70,45833333;2,5
2005-09-05;11,6;27,59;19,95652174;68,25;1,794117647
2005-09-06;12,62;28,54;21,06458333;67,29166667;1,6625
2005-09-07;13,03;29,65;22,04347826;62,54166667;1,307692308
2005-09-08;12,88;29,89;22,08043478;66,16666667;1,416666667
2005-09-09;16,03;27,14;21,17916667;74,66666667;2,37
2005-09-10;16,67;22,34;19,16730769;88,07692308;1,711111111
2005-09-11;15,16;20,88;17,578;92,44;1,873333333
2005-09-12;14,19;21,88;17,24869565;83,83333333;2,8
2005-09-13;14,83;19,8;17,09241379;92,5862069;2,492592593
2005-09-14;12,87;20,88;16,94916667;82,25;2,316666667
2005-09-15;15,1;21,18;18,1204;78,56;2,760869565
2005-09-16;9,7;19,99;15,81695652;81,75;4,758333333
2005-09-17;6,59;13,88;10,29583333;74,75;3,713636364
2005-09-18;4,98;16,88;10,74916667;64,75;4,483333333
2005-09-19;6,5;17,65;11,37181818;60,33333333;3,482608696
2005-09-20;3,88;18,48;11,98916667;69,20833333;1,623529412
2005-09-21;4,66;19,38;12,24541667;68,41666667;2,355
2005-09-22;5,44;20,82;13,37166667;72,58333333;1,6
2005-09-23;6,88;23,1;15,19208333;77,20833333;1,338461538
2005-09-24;8,88;23,36;15,62375;76,16666667;1,507692308
2005-09-25;9,79;24,25;16,53;73,83333333;1,288235294
2005-09-26;11,65;19,84;15,86;82,125;1,223529412
2005-09-27;12,88;19,88;15,93347826;84,75;1,51875
2005-09-28;11,71;17,88;14,53541667;78,41666667;1,942857143
2005-09-29;9,3;15,64;12,07583333;80,54166667;3,0625
2005-09-30;5,88;15,22;11,14583333;69,58333333;1,831578947
2005-10-01;10,68;13,88;12,20769231;88,76923077;2,231578947
2005-10-02;8,84;12,22;10,37541667;90,04166667;1,884210526
2005-10-03;8,86;12,06;10,40413793;94,20689655;4,25862069
2005-10-04;11,49;16,88;13,97482759;93,06896552;3,875862069
2005-10-05;12,61;19,1;15,84541667;85;2,109090909
2005-10-06;10,71;19,97;15,12416667;81,29166667;2,188235294
2005-10-07;8,65;19,55;13,49541667;90,125;1,266666667
2005-10-08;7,88;19,37;13,06291667;89,5;1,688888889
2005-10-09;6,88;20,88;13,07458333;83,91666667;1,492307692
2005-10-10;7,52;20,88;11,91363636;85,125;1,973333333
2005-10-11;5,75;19,2;11,72375;87,70833333;1,511764706
2005-10-12;5,58;19,88;11,79791667;81,16666667;1,476470588
2005-10-13;3,65;19,88;10,46291667;76,29166667;1,246153846
2005-10-14;2,42;18,88;9,760833333;77,375;1,53125
2005-10-15;3,42;17,88;9,609230769;80,61538462;1,963157895
2005-10-16;2,88;16,88;9,814583333;78,83333333;2,273684211
2005-10-17;3,18;13,88;7,980416667;70,33333333;3,633333333
2005-10-18;2,7;12,89;7,071666667;71,29166667;2,545454545
2005-10-19;0,88;12,04;7,1525;85,83333333;1,130769231
2005-10-20;5,49;18,88;11,3073913;91,875;1,607142857
2005-10-21;8,88;19,88;14,05083333;82,45833333;1,925
2005-10-22;12,88;19,95;16,59;74,625;3,509090909
2005-10-23;7,88;15,88;13,62458333;80,75;3,122727273
2005-10-24;4,88;17,03;11,99291667;84,83333333;1,986666667
2005-10-25;7,88;20,02;15,645;70,54166667;3,69
2005-10-26;9,67;20,88;15,66208333;75,625;2,961904762
2005-10-27;6,88;21,88;12,64769231;84,96153846;1,536842105
2005-10-28;4,88;20,88;11,6836;84,6;1,275
2005-10-29;5,88;20,88;12,03666667;83,66666667;1,38
2005-10-30;5,88;19,88;11,06923077;86,34615385;1,094444444
2005-10-31;5,88;18,88;11,27833333;80,95833333;1,38
2005-11-01;8,09;16,42;11,74958333;90,95833333;1,653846154
2005-11-02;4,88;15,34;11,19608696;93,875;0,852941176
2005-11-03;9,88;20,88;14,23;84,16666667;1,806666667
2005-11-04;7,88;17,29;12,43875;90,91666667;1,615384615
2005-11-05;5,71;12,88;9,88625;80,83333333;2,622727273
2005-11-06;2,81;12,88;7,605;84,375;1,2
2005-11-07;1,88;13,88;7,556666667;81,875;1,682
2005-11-08;0,88;14,88;6,992916667;82,91666667;0,7875
2005-11-09;0,99;15,88;7,385416667;81,54166667;1,36875
2005-11-10;2,88;12,88;7,565416667;92,375;1,36
2005-11-11;3,57;12,28;6,863333333;88,95833333;1,89375
2005-11-12;-0,12;14,88;7,229166667;88,33333333;0,811111111
2005-11-13;1,79;11,88;5,447083333;87,04166667;2,11875
2005-11-14;0,88;6,88;3,364583333;84;2,304545455
2005-11-15;0,13;7,57;3,5175;85,58333333;1,973913043
2005-11-16;2,49;7,88;5,3416;85,76;4,276190476
2005-11-17;0,56;4,98;3,1156;79,68;3,604
2005-11-18;-1,38;4,88;2,249230769;87,55555556;2,828
2005-11-19;-4,3;2,99;-0,00125;90,58333333;1,415384615
2005-11-20;-5,12;4,88;-0,53;85,2;1,766666667
2005-11-21;-0,83;3,88;1,524516129;90,06451613;2,640740741
2005-11-22;-1,67;2,02;0,26875;82,54166667;3,369565217
2005-11-23;-1,95;3,16;1,221666667;77,92;3,896
2005-11-24;-3,71;0,88;-1,370833333;66,625;2,925
2005-11-25;-2,12;2,88;0,030434783;77,41666667;4,641666667
2005-11-26;-3,12;3,9;-0,436666667;68,41666667;2,157142857
2005-11-27;-3,17;3,33;0,06625;74,125;3,119047619
2005-11-28;0,96;3,88;2,117241379;81,96551724;3,700740741
2005-11-29;0,88;4,88;2,14;92,4;1,383333333
2005-11-30;0,57;3,49;1,84125;82,875;1,55
2005-12-01;-4,12;3,82;0,274166667;83,375;1,805555556
2005-12-02;-6,12;2,88;-0,32625;78,29166667;1,266666667
2005-12-03;-0,4;7,12;3,900434783;81,88;2,257894737
2005-12-04;5,67;9,88;7,69;75,875;4,958333333
2005-12-05;1,68;8,88;5,81375;80,54166667;3,510526316
2005-12-06;0,44;6,88;3,514583333;87,20833333;2,191666667
2005-12-07;1,28;5,88;3,32;83,04;2,508333333
2005-12-08;1,29;4,9;3,28862069;85,31034483;1,859090909
2005-12-09;0,87;3,38;2,2225;89,79166667;2,954166667
2005-12-10;-3,53;3,23;0,000833333;76,91666667;2,947826087
2005-12-11;-5,46;2,02;-1,923043478;78,16666667;1,8295
2005-12-12;-5,23;3,05;0,0975;84,89285714;2,619230769
2005-12-13;-0,28;3,88;1,933548387;87,93548387;3,05
2005-12-14;-0,03;3,88;1,906296296;84,51851852;1,44
2005-12-15;0,93;4,99;3,102083333;85,83333333;4,209090909
2005-12-16;1,83;6,46;4,326538462;83,88461538;7,146153846
2005-12-17;-1,58;2,88;0,81826087;78,36;7,708
2005-12-18;-3,12;1,88;-0,330416667;83,16666667;3,779166667
2005-12-19;-1,55;1,88;0,133333333;81,54166667;3,2
2005-12-20;-0,12;2,88;1,159130435;83,75;2,804761905
2005-12-21;-1,5;2,34;0,962083333;83,5;1,627777778
2005-12-22;-1,33;2,88;0,864242424;90,09090909;1,708333333
2005-12-23;1,13;4,88;2,836666667;90,92592593;1,6875
2005-12-24;1,71;5,88;3,95375;86,91666667;1,72
2005-12-25;0,81;5,88;3,565769231;89,2962963;2,028571429
2005-12-26;-2,13;6,88;0,4875;86,33333333;2,157142857
2005-12-27;-3,12;0,25;-1,10625;90,33333333;2,238095238
2005-12-28;-5,31;-1,12;-3,77875;85,54166667;3,241666667
2005-12-29;-10,12;-3,12;-4,791666667;82,83333333;2,45
2005-12-30;-12,31;-3,17;-7,15;80,58333333;1,675
2005-12-31;-3,85;7,06;4,000416667;86,25;2,694347826
2006-01-01;0,88;6,88;3,5;84,08333333;2,012857143
2006-01-02;0,36;3,9;2,21;86,23076923;2,12
2006-01-03;0,07;3,06;1,564074074;93,25;1,673684211
2006-01-04;-1,09;2,88;0,812083333;85,54166667;3,92173913
2006-01-05;-1,84;1,82;0,545;81;3,195454545
2006-01-06;-2,12;0,88;-0,230833333;83;1,785
2006-01-07;-2,73;0,44;-0,746086957;82,70833333;2,586363636
2006-01-08;-4,46;2,88;-1,29;78,58333333;1,826315789
2006-01-09;-7,12;-0,12;-3,412916667;82;0,984210526
2006-01-10;-8,12;-0,12;-4,593333333;83,83333333;0,958461538
2006-01-11;-9,12;2,06;-3,79625;81,16666667;1,1125
2006-01-12;-5,12;1,88;-1,1825;90,82142857;1,092307692
2006-01-13;-9,12;1,88;-2,89875;79,20833333;1,507692308
2006-01-14;-11,12;0,31;-5,26625;80,04166667;1,015384615
2006-01-15;-12,12;-1,22;-6,049565217;79,41666667;1,026315789
2006-01-16;-12,12;2,34;-4,873333333;77,79166667;0,788181818
2006-01-17;-4,51;4,99;1,71;86,73076923;3,380952381
2006-01-18;1,42;4,89;3,445652174;87,16666667;5,013181818
2006-01-19;-1,22;4,64;1,44125;92,75;1,6705
2006-01-20;-1,12;5,88;3,28173913;86,70833333;3,1155
2006-01-21;2,45;5,88;3,752916667;78,28;4,036
2006-01-22;-4,43;3,88;0,841666667;85,56;3,3875
2006-01-23;-8,15;-2,12;-5,383333333;71,33333333;4,058333333
2006-01-24;-9,5;-0,12;-5,954583333;63,625;2,723809524
2006-01-25;-9,35;0,88;-3,690416667;80,29166667;1,5625
2006-01-26;-6,18;0,88;-2,145483871;86,4516129;2,46
2006-01-27;-13,61;-5,12;-8,375416667;81,04166667;2,072222222
2006-01-28;-8,98;2,12;-3,464166667;74,25;1,952631579
2006-01-29;-5,96;4,88;-1,813333333;61,04166667;3,06173913
2006-01-30;-6,7;3,88;-2,414583333;64,95833333;2,152631579
2006-01-31;-7,12;4,04;-1,902916667;74,33333333;1,073333333
2006-02-01;-8,12;4,88;-2,841304348;78,29166667;1,13
2006-02-02;-8,46;3,88;-4,004230769;80,07692308;0,98
2006-02-03;-9,42;-2,49;-6,208333333;91,72;1,657142857
2006-02-04;-8,49;-2,01;-4,8632;84,72;1,43125
2006-02-05;-4,45;0,88;-1,6825;79,125;1,433333333
2006-02-06;-2,28;2,3;0,019565217;86,25;0,853846154
2006-02-07;0,87;3,93;2,750344828;84,48275862;4,796551724
2006-02-08;1,32;4,88;2,902;82,26666667;5,153333333
2006-02-09;-0,04;2,92;1,308333333;79,5;5,624166667
2006-02-10;-1,21;1,88;0,582916667;85,54166667;5,820833333
2006-02-11;-4,12;2,72;-0,727391304;83,33333333;1,825
2006-02-12;-8,02;1,62;-2,172222222;82,74074074;1,404347826
2006-02-13;-8,61;2,07;-2,484166667;73,5;1,852608696
2006-02-14;-5,26;5,88;0,5975;81,91666667;1,616666667
2006-02-15;1,65;6,88;4,949166667;83,45833333;3,94
2006-02-16;4,88;9,88;6,955833333;83,95833333;3,495652174
2006-02-17;3,37;7,93;5,21;78,29166667;4,325
2006-02-18;2,88;9,88;5,82875;79,33333333;4,57826087
2006-02-19;0,88;9,92;5,982083333;77,83333333;2,62
2006-02-20;0,6;8,88;4,974166667;82,20833333;2,108333333
2006-02-21;-0,73;10,88;4,104583333;80;1,889473684
2006-02-22;1,31;3,88;2,403913043;81,75;3,933333333
2006-02-23;-0,14;1,88;0,778;84,32;3,18
2006-02-24;-0,02;5,1;2,054166667;71,16666667;5,029166667
2006-02-25;-1,61;2,78;0,6025;67,20833333;3,460869565
2006-02-26;-4,12;-0,12;-2,110454545;79,54166667;2,979166667
2006-02-27;-5,49;1,88;-2,03125;69,79166667;1,607692308
2006-02-28;-3,94;2,88;-0,293913043;71,91666667;3,97826087
2006-03-01;-3,68;1,88;-0,82875;72,54166667;4,030434783
2006-03-02;-4,25;1,88;-1,490416667;76,41666667;3,104545455
2006-03-03;-5,12;7,88;1,753846154;87,61538462;3,977272727
2006-03-04;-2,26;1,46;-0,46125;91,58333333;2,368421053
2006-03-05;-3,49;3,01;-0,23;80,125;2,447826087
2006-03-06;-5,12;3,38;0,195;79,58333333;3,245454545
2006-03-07;-4,12;3,46;0,3668;77,72;4,382608696
2006-03-08;-7,12;6,55;0,9404;88,96;2,465
2006-03-09;5,71;9,88;7,440833333;84,91666667;5,158333333
2006-03-10;1,88;7,22;4,774166667;80,79166667;4,45
2006-03-11;-3,28;5,88;2,181153846;82,03846154;5,404347826
2006-03-12;-9,45;-1,11;-4,0025;77,625;4,325
2006-03-13;-9,2;0,88;-3,56;73,08333333;4,241666667
2006-03-14;-8,67;3,88;-2,25375;71,625;2,29047619
2006-03-15;-4,64;2,88;-0,592916667;74,04166667;2,8
2006-03-16;-1,06;1,88;0,228333333;70,79166667;3,2
2006-03-17;-1,72;4,55;1,597083333;67,29166667;3,204166667
2006-03-18;-0,76;7,17;2,574347826;70,5;4,054166667
2006-03-19;-3,39;11,88;3,195;66,08333333;2,1
2006-03-20;-3,32;14,21;5,390416667;64,5;1,638461538
2006-03-21;0,45;13,88;6,190714286;76,60714286;2,3
2006-03-22;1,83;6,2;3,824;92,02857143;3,03030303
2006-03-23;0,05;8,38;3,513461538;82,15384615;3,211538462
