Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2006-12-02;2,96;8,05;5,171666667;85,125;5,079166667
2006-12-03;4,03;11,05;7,348333333;80,08333333;4,970833333
2006-12-04;6,03;10,05;8,505;81,875;6,0875
2006-12-05;7,03;15,05;11,90333333;80,16666667;7,2625
2006-12-06;9,03;14,96;11,39333333;76,79166667;5,879166667
2006-12-07;4,03;10,05;8,24;72,04166667;6,545833333
2006-12-08;6,03;13,05;10,21;68,66666667;5,7625
2006-12-09;5,96;13,05;9,106666667;69,875;4,558333333
2006-12-10;0,03;7,05;4,623333333;87,625;4,141666667
2006-12-11;0,03;6,05;3,615;84,08333333;6,1875
2006-12-12;3,96;8,05;5,698333333;91;5,15
2006-12-13;4,03;9,05;7,125;83,29166667;7,325
2006-12-14;6,03;10,96;9,08;77,20833333;7,175
2006-12-15;3,03;9,96;6,456666667;76,125;4,754166667
2006-12-16;3,03;10,05;7,256666667;72,25;6,570833333
2006-12-17;2,03;6,05;5,141666667;83,70833333;5,320833333
2006-12-18;1,03;5,05;3,756666667;84,95833333;4,35
2006-12-19;2,03;6,05;3,718333333;86,625;3,729166667
2006-12-20;2,03;7,05;5,1144;91,88;4,712
2006-12-21;2,96;7,05;6,1304;92,2;2,616666667
2006-12-22;4,96;6,05;5,811666667;82,20833333;3,829166667
2006-12-23;3,96;6,05;4,921666667;87,83333333;3,2875
2006-12-24;2,96;5,05;3,818857143;96,82857143;3,9
2006-12-25;-0,97;8,96;5,185;91,79166667;1,785714286
2006-12-26;0,03;2,05;1,428;96,32;2,63
2006-12-27;-1,04;1,05;-0,338333333;97;3,454166667
2006-12-28;-1,04;1,05;0,03125;94,59375;4,21875
2006-12-29;0,03;4,05;2,406666667;97,625;2,7
2006-12-30;-0,97;7,03;3,548333333;83,79166667;5,1925
2006-12-31;6,96;10,96;8,731666667;75,875;9,329166667
2007-01-01;5,03;11,05;8,3;77,29166667;8,804166667
2007-01-02;3,03;6,05;4,895;82,20833333;6,629166667
2007-01-03;3,96;7,03;5,435;85,375;6,55
2007-01-04;4,96;8,96;7,018333333;84,79166667;7,795833333
2007-01-05;6,03;8,05;7,548333333;85;7,775
2007-01-06;6,03;9,05;8,167586207;91,20689655;4,696551724
2007-01-07;4,03;9,05;6,267407407;91,07407407;4,7
2007-01-08;4,03;10,05;7,463333333;82,41666667;5,633333333
2007-01-09;6,03;14,05;11,05666667;80,75;6,575
2007-01-10;7,96;13,05;12,255;66,58333333;8,816666667
2007-01-11;4,96;8,05;6,84;74;11,07916667
2007-01-12;4,96;9,05;7,9704;75,88;10,58
2007-01-13;8,96;12,05;11,24222222;77,55555556;8,414814815
2007-01-14;3,03;11,96;8,283333333;68,41666667;9,470833333
2007-01-15;0,03;8,05;4,271666667;79,20833333;5,5
2007-01-16;0,03;6,96;4,081666667;84,66666667;4,833333333
2007-01-17;4,03;11,03;7,713333333;84,66666667;5,7625
2007-01-18;5,96;13,05;9,044615385;86,07692308;9,40952381
2007-01-19;5,96;9,05;7,075;82,79166667;9,625
2007-01-20;5,03;14,05;8,993333333;81,5;7,366666667
2007-01-21;3,96;8,05;5,828333333;74,25;9,645833333
2007-01-22;-3,04;6,03;2,5384;78,2;7,688
2007-01-23;-7,04;-0,04;-3,438333333;77,16666667;3,047826087
2007-01-24;-5,04;0,05;-2,565;69,83333333;6,4875
2007-01-25;-8,04;0,05;-2,378333333;77,875;4,875
2007-01-26;-9,04;2,03;-3,508333333;83,33333333;7,329166667
2007-01-27;-2,97;2,05;0,6584;71,36;7,504
2007-01-28;0,03;6,05;3,548333333;86,95833333;9,170833333
2007-01-29;-1,04;7,05;4,6904;75,76;6,732
2007-01-30;2,96;7,05;5,424285714;89,14285714;6,707142857
2007-01-31;5,03;8,05;6,7016;75,64;9,548
2007-02-01;3,03;8,05;5,813333333;79,70833333;6,004166667
2007-02-02;2,03;8,05;6,721333333;94,13333333;4,86
2007-02-03;2,96;9,03;6,163333333;75,5;7,366666667
2007-02-04;2,03;7,05;5,853333333;84,125;5,741666667
2007-02-05;-0,97;4,05;2,651666667;87,45833333;5,341666667
2007-02-06;-0,97;3,05;1,701666667;86,58333333;4,004166667
2007-02-07;-4,97;4,96;0,751666667;82,41666667;3,258823529
2007-02-08;-0,04;0,05;0,02;96,82758621;3,755172414
2007-02-09;-1,04;2,03;0,487619048;95,33333333;2,97
2007-02-10;-5,04;-1,95;-3,135;82,125;7,4
2007-02-11;-6,04;1,05;-2,058666667;90,73333333;5,213333333
2007-02-12;0,96;8,05;4,5;94,25;2,942857143
2007-02-13;4,03;8,05;6,479310345;91,4137931;5,4
2007-02-14;4,96;9,05;6,624444444;87,33333333;3,737037037
2007-02-15;3,96;5,96;4,557931034;90,62068966;5,268965517
2007-02-16;3,03;5,05;3,931666667;81,33333333;4,179166667
2007-02-17;1,03;9,05;4,486666667;63,375;6,520833333
2007-02-18;0,03;10,05;4,736666667;69,625;4,141666667
2007-02-19;0,03;6,05;4,118333333;75,41666667;3,52
2007-02-20;-0,97;7,05;3,985;66,41666667;2,06
2007-02-21;0,03;9,05;4,956666667;68,66666667;5,508333333
2007-02-22;0,96;9,05;5,54;90,03846154;4,261538462
2007-02-23;-2,97;1,05;-1,246666667;83,41666667;6,875
2007-02-24;-2,04;6,05;1,99;73,375;6,5875
2007-02-25;3,96;11,05;6,928333333;80;5,208333333
2007-02-26;3,03;8,96;6,374074074;85,74074074;6,581481481
2007-02-27;1,03;6,05;3,98;82,08333333;6,570833333
2007-02-28;2,05;11,96;7,692083333;84;6,285652174
2007-03-01;5,03;11,03;7,767916667;82,125;6,772916667
2007-03-02;4,96;8,05;5,935;84,20833333;8,0625
2007-03-03;0,03;5,05;3,748333333;87;3,325
2007-03-04;1,03;9,96;5,168333333;83,5;2,947826087
2007-03-05;1,03;10,05;6,24;76,5;4,990833333
2007-03-06;2,03;13,96;8,20125;69,5;4,6225
2007-03-07;6,03;14,05;10,44333333;69,79166667;3,35
2007-03-08;2,03;10,05;7,291666667;81,25;4,245833333
2007-03-09;1,03;13,05;7,586153846;77,30769231;3,565384615
2007-03-10;3,03;9,96;6,733333333;76,5;5,291666667
2007-03-11;3,03;15,05;9,648333333;67,54166667;4,954166667
2007-03-12;2,03;18,05;11,01166667;67,91666667;2,3
2007-03-13;4,03;18,96;12,49833333;65,75;3,3125
2007-03-14;2,96;12,03;7,831666667;74,04166667;4,266666667
2007-03-15;2,03;13,05;8,308333333;68,5;3,182608696
2007-03-16;1,96;12,05;8,138333333;73,875;5,020833333
2007-03-17;4,96;10,96;8,0104;78,04;8,468
2007-03-18;2,03;11,05;7,465;79,70833333;9,5625
2007-03-19;-0,97;7,05;3,767083333;70,79166667;6,329166667
2007-03-20;-2,04;5,96;2,341666667;81,45833333;3,317391304
2007-03-21;-0,04;4,03;2,222222222;90,66666667;5,080555556
2007-03-22;-0,04;4,05;1,677894737;96,89473684;4,3
2007-03-23;1,03;11,05;6,101481481;82,92592593;7,12962963
2007-03-24;7,96;15,05;10,805;56,04166667;9,954166667
2007-03-25;5,03;15,96;10,33166667;54,125;6,8625
2007-03-26;4,03;15,96;10,095;51,66666667;6,766666667
2007-03-27;4,03;16,96;10,55166667;49,70833333;6,0375
2007-03-28;4,03;16,05;11,22333333;51,45833333;5,1125
2007-03-29;5,03;15,96;10,995;51,58333333;5,9375
2007-03-30;2,03;14,05;9,370416667;61,66666667;4,979166667
2007-03-31;5,03;17,03;11,10166667;52,5;5,604166667
2007-04-01;4,03;17,05;11,50333333;45,16666667;5,366666667
2007-04-02;4,03;18,05;11,51375;48,5;2,589473684
2007-04-03;1,03;11,03;5,76;75,58333333;5,276190476
2007-04-04;0,05;10,05;5,685;54,875;4,1375
2007-04-05;1,03;11,96;7,538333333;71,70833333;7,420833333
2007-04-06;6,03;12,05;9,204;74,08;6,092
2007-04-07;2,03;12,05;8,175;62,54166667;5,175
2007-04-08;6,03;11,05;8,99;71,58333333;6,291666667
2007-04-09;7,03;14,03;11,035;67,33333333;7,55
2007-04-10;6,03;15,05;11,32333333;74,125;6,629166667
2007-04-11;5,03;16,05;12,41166667;66,79166667;4,529166667
2007-04-12;3,96;20,03;13,14333333;67,5;2,85
2007-04-13;7,03;22,05;15,375;51,16666667;4,5375
2007-04-14;7,03;23,05;16,3825;38,70833333;4,433333333
2007-04-15;7,03;22,05;16,135;45,91666667;4,033333333
2007-04-16;9,03;25,96;17,98333333;39,5;3,079166667
2007-04-17;7,03;22,03;14,13166667;59,04166667;4,172727273
2007-04-18;3,96;13,05;8,87;59,16666667;6,895833333
2007-04-19;0,03;17,96;10,85666667;54,66666667;7,525
2007-04-20;3,96;9,05;6,811666667;52,25;7,4625
2007-04-21;-0,04;12,05;7,34;52,875;3,016666667
2007-04-22;0,03;17,05;11,015;40,54166667;3,3875
2007-04-23;3,03;23,05;15,585;39,08333333;3,334782609
2007-04-24;10,96;21,05;16,35541667;64,375;2,85
2007-04-25;8,03;24,05;17,60833333;56,16666667;3,4125
2007-04-26;8,03;24,05;18,06666667;43,33333333;3,370833333
2007-04-27;9,03;27,03;19,4775;43,66666667;2,595833333
2007-04-28;10,03;26,05;18,16;49,08333333;3,973913043
2007-04-29;4,03;15,05;9,776666667;44;5,75
2007-04-30;1,03;17,05;10,01666667;50,25;4,182608696
2007-05-01;0,03;15,96;9,5;42,625;3,072727273
2007-05-02;5,03;20,05;13,97666667;39,29166667;2,569565217
2007-05-03;5,03;20,05;14,14166667;49,25;3,843478261
2007-05-04;4,03;22,03;14,54;35,08333333;4,170833333
2007-05-05;6,03;23,05;16,38833333;37,70833333;4,975
2007-05-06;9,03;24,03;17,79333333;41,45833333;3,02173913
2007-05-07;11,03;16,05;13,44615385;80,88461538;4,646153846
2007-05-08;8,03;14,96;11,3944;83,08;6,416
2007-05-09;8,03;17,05;12,705;66,41666667;7,158333333
2007-05-10;8,96;17,03;13,24666667;86,08333333;5,954166667
2007-05-11;8,03;18,05;13,18571429;83,60714286;6,928571429
2007-05-12;7,03;16,05;11,82666667;85,58333333;4,4125
2007-05-13;8,03;21,96;16,46;67,66666667;4,225
2007-05-14;12,96;24,05;18,0696;69,12;4,856
2007-05-15;7,03;15,05;11,87166667;87,41666667;4,179166667
2007-05-16;5,03;18,05;12,91;67,5;4,730434783
2007-05-17;7,96;13,05;10,66;66,91666667;6,125
2007-05-18;5,03;18,05;13,03666667;54,25;3,9375
2007-05-19;8,03;24,05;17,595;64,08333333;3,816666667
2007-05-20;15,03;26,05;21,06541667;60,54166667;3,7125
2007-05-21;15,03;29,96;23,99833333;55,58333333;3,543478261
2007-05-22;16,03;27,05;22,52333333;69,75;4,043478261
2007-05-23;14,03;22,03;18,04166667;71,875;3,029166667
2007-05-24;11,05;26,03;19,93166667;63,33333333;3,120833333
2007-05-25;17,03;31,05;23,3096;65,8;4,868
2007-05-26;15,96;28,03;20,11076923;82,84615385;3,304166667
2007-05-27;14,96;24,03;18,97407407;85,85185185;3,003703704
2007-05-28;13,03;23,05;18,23714286;88,14285714;2,892857143
2007-05-29;12,96;26,03;18,59928571;85,75;4,964285714
2007-05-30;9,96;18,05;13,2312;72,04;4,676
2007-05-31;8,03;19,05;15,19333333;65,125;3,057142857
2007-06-01;10,03;22,03;17,095;68,08333333;4,583333333
2007-06-02;13,96;20,05;16,575;81,54166667;3,975
2007-06-03;13,96;18,05;15,684;85,28;3,08
2007-06-04;15,03;19,03;16,57;84,58333333;2,933333333
2007-06-05;14,96;21,03;17,1688;88,72;1,908695652
2007-06-06;14,03;25,05;20,1448;77,8;2,916666667
2007-06-07;17,03;28,96;23,31346154;70,61538462;3,561538462
2007-06-08;16,03;29,05;23,86833333;57,66666667;4,2
2007-06-09;17,03;30,03;23,30666667;60,66666667;3,245833333
2007-06-10;15,03;28,96;22,69208333;56,875;2,9875
2007-06-11;16,03;29,05;23,6525;48,83333333;2,530434783
2007-06-12;15,03;30,05;22,99692308;58,69230769;3,436363636
2007-06-13;16,96;24,05;20,38666667;71,75;3,313043478
2007-06-14;17,03;28,03;22,88;63,25;3,638095238
2007-06-15;15,96;28,05;21,26413793;79,93103448;3,986206897
2007-06-16;14,96;24,05;18,38571429;81,5;5,839285714
2007-06-17;13,03;24,05;19,49166667;62,70833333;4,591304348
2007-06-18;14,03;22,96;18,10166667;80,20833333;4,382608696
2007-06-19;13,96;25,03;19,62708333;66,25;2,929166667
2007-06-20;15,03;29,05;22,985;60,79166667;3,517391304
2007-06-21;13,96;24,05;19,29428571;88,46428571;4,282142857
2007-06-22;13,03;22,05;17,67333333;74,29166667;4,625
2007-06-23;13,03;20,05;16,39384615;82,84615385;4,692307692
2007-06-24;12,03;23,96;18,63166667;70,95833333;4,060869565
2007-06-25;13,03;28,03;20,25846154;74,34615385;3,764
2007-06-26;12,96;19,03;15,844;74,36;8,68
2007-06-27;10,96;15,05;13,34166667;66,16666667;10,025
2007-06-28;10,03;19,03;14,69166667;71,70833333;5,904166667
2007-06-29;8,96;21,05;16,05;70,625;4,6
2007-06-30;13,03;19,05;16,71833333;71,875;5,5625
2007-07-01;11,96;24,03;18,72666667;69,70833333;2,686363636
2007-07-02;15,03;22,05;18,98833333;83,54166667;3,695238095
2007-07-03;13,03;23,05;17,91166667;71,70833333;4,45
2007-07-04;12,03;17,05;14,89833333;87;3,341666667
2007-07-05;12,96;19,05;15,20208333;83,54166667;6,3
2007-07-06;13,03;21,05;16,42666667;74,125;7,654166667
2007-07-07;12,03;20,03;15,8808;79,36;7,788
2007-07-08;11,03;23,05;17,49666667;64,20833333;5,391666667
2007-07-09;11,03;20,05;15,28666667;77,29166667;2,647826087
2007-07-10;10,03;19,03;14,17333333;84,16666667;3,1625
2007-07-11;9,03;19,05;14,12307692;83,88461538;4,988461538
2007-07-12;12,96;18,05;14,72068966;89,48275862;5,037931034
2007-07-13;14,03;23,05;18,25851852;81,59259259;3,233333333
2007-07-14;13,96;31,05;23,84666667;64,91666667;3,717391304
2007-07-15;17,96;34,05;26,785;56,375;2,695652174
2007-07-16;21,03;36,05;29,125;45,625;2,495454545
2007-07-17;18,96;28,05;24,8808;58,72;4,025
2007-07-18;16,96;28,05;22,965;56,91666667;3,995454545
2007-07-19;16,96;26,05;21,87833333;57,79166667;2,7875
2007-07-20;17,03;26,05;22,17;64,875;4,847826087
2007-07-21;17,03;26,05;22,09166667;64,375;3,75
2007-07-22;13,03;20,05;17,47384615;83;5,365384615
2007-07-23;12,03;24,03;18,965;65,25;3,390909091
2007-07-24;13,03;24,05;18,925;69,41666667;7,208333333
2007-07-25;13,96;22,05;17,36166667;71,20833333;6,916666667
2007-07-26;12,03;27,05;21,425;56,66666667;3,845833333
2007-07-27;15,03;24,05;20,77666667;54,08333333;6,070833333
2007-07-28;14,03;19,96;17,27;79,20833333;3,879166667
2007-07-29;11,96;17,05;14,92333333;85,54166667;4,333333333
2007-07-30;11,96;17,03;13,855;74,375;7,9125
2007-07-31;11,03;18,05;14,81666667;69,875;6,445833333
2007-08-01;10,96;20,05;15,985;67,25;3,266666667
2007-08-02;10,03;25,05;18,9528;64,92;4,464
2007-08-03;13,03;21,05;17,516;69,64;5,356
2007-08-04;9,96;23,05;17,6;65,625;2,914285714
2007-08-05;11,03;26,05;20,41833333;58,66666667;2,763157895
2007-08-06;13,03;27,05;21,33166667;55,45833333;4,6375
2007-08-07;15,03;29,05;22,81666667;62,625;3,843478261
2007-08-08;16,96;29,05;21,14153846;77,73076923;3,182608696
2007-08-09;16,03;29,96;23,545;67,91666667;4,454166667
2007-08-10;18,96;25,05;20,62571429;88,67857143;3,167857143
2007-08-11;16,96;22,96;19,376;93,03333333;3,926666667
2007-08-12;14,96;17,05;16,57857143;92,46428571;4,076923077
2007-08-13;11,03;25,05;18,64541667;79,79166667;2,555
2007-08-14;12,96;25,05;20,24333333;65,91666667;2,339130435
2007-08-15;16,03;28,05;22,58833333;70,29166667;4,8
2007-08-16;13,96;23,96;20,95166667;76,5;4,645833333
2007-08-17;11,03;21,05;16,69166667;65,875;3,87826087
2007-08-18;11,03;22,03;17,215;63,5;2,366666667
2007-08-19;11,03;26,03;19,62041667;59,54166667;3,595833333
2007-08-20;16,96;25,96;20,73375;71,16666667;3,341666667
2007-08-21;16,03;22,96;18,83037037;86,85185185;4,957692308
2007-08-22;14,96;23,05;18,24296296;86,14814815;2,791666667
2007-08-23;14,03;25,05;20,64;73,79166667;2,652380952
2007-08-24;16,96;24,05;19,76666667;80,66666667;3,814814815
2007-08-25;15,03;24,05;19,93;78,5;3,979166667
2007-08-26;13,96;24,03;19,025;73,91666667;5,258333333
2007-08-27;10,03;19,05;15,07;70,04166667;5,1
2007-08-28;9,3;17,63;14,14913043;67,45833333;3,754583333
2007-08-29;6,96;18,03;12,52333333;68,29166667;2,804347826
2007-08-30;7,03;18,05;14,05333333;74;5
2007-08-31;12,96;17,05;14,8616;86,16;5,332
2007-09-01;12,96;18,05;15,30333333;78,45833333;5,291666667
2007-09-02;10,03;21,03;16,465;74,25;4,591666667
2007-09-03;8,96;16,96;13,8472;85,44;4,652
2007-09-04;6,03;13,05;9,703333333;84,41666667;4,929166667
2007-09-05;6,96;17,05;12,08916667;73,66666667;4,389166667
2007-09-06;6,96;18,03;12,82666667;82,08333333;3,583333333
2007-09-07;9,96;18,96;14,57666667;82,08333333;4,629166667
2007-09-08;13,96;17,05;15,34137931;83,96551724;5,382758621
2007-09-09;10,96;18,96;14,45166667;73,08333333;6,566666667
2007-09-10;9,96;15,05;12,14666667;87,58333333;5,595833333
2007-09-11;9,96;18,03;13,70166667;81,58333333;4,0625
2007-09-12;11,96;16,05;14,06333333;81,83333333;5,145833333
2007-09-13;9,03;13,05;12,06;71,83333333;3,92173913
2007-09-14;6,03;19,05;14,22666667;73,70833333;4,463636364
2007-09-15;8,03;16,05;12,81333333;68,91666667;7,104166667
2007-09-16;9,03;20,05;14,70166667;65,91666667;3,683333333
2007-09-17;12,03;24,05;18,64666667;66,58333333;4,658333333
2007-09-18;7,96;16,05;12,98827586;87,65517241;4,924137931
2007-09-19;5,03;13,96;10,08166667;73,29166667;4,820833333
2007-09-20;6,03;18,96;12,87458333;71,375;4,47
2007-09-21;10,03;20,05;15,23666667;65,625;3,825
2007-09-22;10,03;21,05;15,17166667;73,125;2,538095238
2007-09-23;8,03;23,05;16,18166667;70,41666667;2,469565217
2007-09-24;10,03;24,05;17,665;63,91666667;3,313043478
2007-09-25;10,03;15,05;13,04833333;85,04166667;3,534782609
2007-09-26;7,03;17,05;12,93833333;74,91666667;2,290909091
2007-09-27;10,96;15,05;13,185;88,25;5,875
2007-09-28;11,03;17,05;14,04166667;90,33333333;5,308333333
2007-09-29;9,03;14,05;12,188;90,08;6,2
2007-09-30;11,96;16,05;13,63166667;79,29166667;4,191666667
2007-10-01;8,05;17,05;13,28;82,75;2,044444444
2007-10-02;10,03;14,96;12,58333333;88,54166667;2,533333333
2007-10-03;7,03;15,96;11,41076923;84,88461538;2,312
2007-10-04;6,03;14,96;11,34;87,79166667;2,534782609
2007-10-05;9,96;15,03;12,6296;87,12;3,62
2007-10-06;5,96;14,05;10,0472;83,24;2,333333333
2007-10-07;2,96;15,05;9,228333333;85,66666667;1,8
2007-10-08;3,96;14,05;9,276666667;83,33333333;3,318181818
2007-10-09;6,03;11,05;9,355;68,5;2,2875
2007-10-10;4,03;13,03;8,527083333;70,66666667;2,636363636
2007-10-11;5,96;12,05;9,533333333;76,75;2,959090909
2007-10-12;9,03;14,96;11,69846154;85,23076923;6,05
2007-10-13;2,03;12,05;7,81;74,54166667;2,319047619
2007-10-14;0,03;13,05;7,223333333;69,16666667;2,345454545
2007-10-15;2,03;17,05;9,903333333;65,16666667;3,125
2007-10-16;7,03;17,05;12,465;78,91666667;3,404166667
2007-10-17;9,03;19,03;13,99166667;75,41666667;5,45
2007-10-18;5,96;11,05;8,868333333;75,91666667;6,525
2007-10-19;2,96;10,03;6,06;70,79166667;5,195833333
2007-10-20;0,03;10,05;5,46;78,5;3,841666667
2007-10-21;0,03;6,96;4,71;84,625;4,629166667
2007-10-22;-1,97;6,05;2,985;79,5;3,683333333
2007-10-23;0,05;9,03;4,775;79,95833333;5,125
2007-10-24;5,96;8,96;7,071666667;82,95833333;4,754166667
2007-10-25;6,96;8,96;7,583333333;83,79166667;4,141666667
2007-10-26;5,96;9,96;7,931666667;87,5;4,104166667
2007-10-27;7,03;9,05;8,494482759;92,5862069;2,758333333
2007-10-28;4,03;9,03;6,7196;93,04;2,828
2007-10-29;3,03;12,03;7,925;80,41666667;4,0875
2007-10-30;6,03;10,05;8,6072;89,44;3,404
2007-10-31;3,96;11,05;7,958333333;85,33333333;3,620833333
2007-11-01;7,03;12,05;10,13;79,66666667;4,5
2007-11-02;10,03;13,05;11,61368421;96,23684211;2,997297297
2007-11-03;8,96;14,05;11,51125;91,53125;5,271875
2007-11-04;2,03;11,05;8,044;82,12;4,870833333
2007-11-05;-2,04;6,96;3,3675;91,5;3,295238095
2007-11-06;2,96;8,05;5,924;86,4;7,344
2007-11-07;1,96;9,05;6,575;86,08333333;8,3125
2007-11-08;5,96;10,05;8,516666667;82;6,479166667
2007-11-09;2,96;9,96;5,463333333;84,41666667;8,716666667
2007-11-10;-0,04;6,05;2,898333333;82;6,625
2007-11-11;0,03;2,96;1,568965517;93,75862069;4,548275862
2007-11-12;-0,04;3,05;2,354285714;92,07142857;5,128571429
2007-11-13;-1,04;5,05;2,2104;85,96;4,676
2007-11-14;-1,04;3,05;1,34;90,36;3,8
2007-11-15;-0,04;4,96;1,905;85,16666667;4,066666667
2007-11-16;-4,04;3,96;0,937241379;93,31034483;3,717241379
2007-11-17;3,03;6,05;5,46875;95,71875;3,13125
2007-11-18;0,96;6,96;4,838666667;90,13333333;4,208695652
2007-11-19;-1,04;3,96;0,943333333;88;5,241666667
2007-11-20;-0,97;3,96;1,37;92,25;3,704166667
2007-11-21;-0,97;6,03;1,9992;85,48;3,38
2007-11-22;1,03;7,96;5,066666667;82,20833333;2,670833333
2007-11-23;2,96;8,05;5,878333333;90,625;2,504166667
2007-11-24;-0,97;5,05;2,815;78,54166667;4,6625
2007-11-25;-0,97;7,05;3,5256;85,92;7,292
2007-11-26;-0,04;4,05;1,971111111;76,37037037;8,922222222
2007-11-27;-3,04;3,05;0,675;76,875;5,833333333
2007-11-28;-5,04;2,96;-0,33;89,375;2,804166667
2007-11-29;-0,97;4,05;2,016666667;80,83333333;5,0625
2007-11-30;3,03;7,05;5,58137931;87,51724138;6,05862069
2007-12-01;4,96;9,05;6,635714286;91,82142857;5,889285714
2007-12-02;3,96;10,05;7,105;81,83333333;7,8875
2007-12-03;3,96;10,05;6,966666667;82,875;9,708333333
2007-12-04;3,03;7,05;5,453333333;83,70833333;6,6
2007-12-05;4,03;10,96;7,6424;83,56;5,816
2007-12-06;7,96;11,05;9,501666667;78,66666667;6,754166667
2007-12-07;5,96;14,05;9,493333333;80,875;9,6375
2007-12-08;4,03;8,05;6,28;73,04166667;7,575
2007-12-09;3,03;8,05;5,4824;79,4;5,008
2007-12-10;1,03;7,05;4,141666667;89,70833333;3,183333333
2007-12-11;1,96;6,05;4,203448276;94,27586207;4,475862069
2007-12-12;4,96;6,05;5,442666667;93,9;5,42
2007-12-13;1,96;5,05;3,738333333;73,95833333;4,254166667
2007-12-14;-0,95;3,05;1,6908;78,8;3,92
2007-12-15;-3,97;1,05;-0,96;80,91666667;3,079166667
2007-12-16;-6,04;1,05;-1,411666667;83,20833333;2,841666667
2007-12-17;-1,04;1,96;0,53;82,91666667;3,7875
2007-12-18;-1,97;-0,04;-1,166666667;85,625;2,660869565
2007-12-19;-1,04;0,05;-0,371666667;86,70833333;2,347368421
2007-12-20;-4,04;-0,95;-2,37;92,95833333;2,675
2007-12-21;-5,97;-3,04;-4,678666667;96,2;1,85
2007-12-22;-6,97;-3,95;-5,191666667;95,375;2,4125
2007-12-23;-6,97;1,05;-2,218333333;89,41666667;2,220833333
2007-12-24;-0,04;2,05;1,032857143;94,71428571;2,575
2007-12-25;-2,97;2,96;0,14;82,75;4,4375
2007-12-26;-3,97;1,96;-0,516666667;76,75;3,495833333
2007-12-27;-1,97;2,05;0,475384615;92,61538462;4,069230769
2007-12-28;1,03;6,05;3,571666667;81,70833333;5,125
2007-12-29;-0,97;5,05;2,656666667;74,5;6,0875
2007-12-30;1,03;6,05;3,546666667;84,625;4,125
2007-12-31;-1,04;3,05;2,191666667;88,95833333;4,416666667
2008-01-01;-0,67;1,11;0,450833333;97,125;2,538333333
2008-01-02;-4,3;0,44;-0,944166667;93,25;3,795416667
2008-01-03;-6,19;-3,7;-4,895416667;86,20833333;6,448333333
2008-01-04;-8,63;-4,37;-6,192380952;78,95833333;5,896086957
2008-01-05;-4,56;0,53;-1,658333333;80,45833333;4,9325
2008-01-06;-0,87;2,7;0,92625;95,375;3,59125
2008-01-07;-0,76;4,39;1,974166667;93,95833333;4,444166667
2008-01-08;1,02;6,36;4,020416667;86,16666667;4,687083333
2008-01-09;0,2;4,75;2,387083333;88,04166667;3,904166667
2008-01-10;0,84;5,94;3,483478261;89,08333333;4,4175
2008-01-11;3,26;9,85;6,787083333;79,875;4,9825
2008-01-12;1,22;6,93;4,366521739;79,45833333;4,58625
2008-01-13;0,3;6,89;2,675652174;85,20833333;3,16375
2008-01-14;-0,03;5,8;2,797083333;88,08333333;4,164166667
2008-01-15;3,05;8,35;5,258333333;81,75;5,567083333
2008-01-16;3,66;9,05;6,544583333;80,5;4,95625
2008-01-17;1,93;8,04;4,769583333;87,125;3,475
2008-01-18;4,76;8,35;6,65625;86,58333333;5,013478261
2008-01-19;5,14;11,84;9,144166667;92,54166667;5,49375
2008-01-20;4,5;11,26;7,627916667;96;4,58125
2008-01-21;5,57;11,08;8,675217391;95,125;5,416666667
2008-01-22;-0,47;8,42;3,222173913;86,08333333;5,75
2008-01-23;-0,55;5,84;2,529583333;89,5;3,763333333
2008-01-24;4,28;8,57;7,013333333;88,04166667;5,292916667
2008-01-25;2,55;7,61;5,559565217;74,5;6,9075
2008-01-26;6,08;9,36;7,735;78,91666667;8,5025
2008-01-27;2,09;8,7;5,87625;88,375;5,966521739
2008-01-28;-0,78;7,83;4,329166667;97,625;2,422272727
2008-01-29;4,81;7,97;6,335217391;90,75;2,64625
2008-01-30;2,91;5,34;4,272916667;88,5;3,352083333
2008-01-31;0,35;4,11;2,726363636;82,08333333;5,860454545
2008-02-01;3,02;7,62;5,457916667;75,29166667;6,720833333
